start_date,end_date,duration,consent,condition,condition_for,condition_rol,timeEvent_forVic,moral,dim,color,visualDetail,sound,smell,touch,taste,vivid,detail,comprehensible,complex,realistic,location,setting,objects,people,time,year,season,day,hour,long,tone,implicationsThen,implicationsNow,felt,valenceThen,intensityThen,valenceNow,intensityNow,thoughts,reveal,before,after,accuracy,oftenThought,oftenTalked,timeEvent_unPer,check_time_unPer,attncheck_unPer,age,gender,education,language,race,attn_check_cond
3/19/20 12:39,3/19/20 12:45,379,Accept HIT,ForgVic,Forgiveness,Victim,18-Aug,5,3,6,4,5,1,2,1,3,3,6,2,7,3,5,2,3,3,3,3,3,2,2,3,3,2,5,2,5,4,1,5,2,2,2,7,2,2,NA,NA,NA,35,male,4-year College Degree,english,Caucasian/White,TRUE
3/19/20 12:40,3/19/20 12:46,375,Accept HIT,UnforgPer,No forgiveness,Perpetrator,NA,3,5,1,3,2,1,2,1,5,5,3,5,7,5,5,3,3,3,5,3,3,5,5,2,3,5,5,2,5,5,5,3,3,5,5,3,5,5,10-Sep,Yes,"A memory in which I harmed another person, and I know the person I harmed did NOT end up forgiving me.",33,male,High School / GED,english,Caucasian/White,TRUE
3/19/20 12:39,3/19/20 12:46,406,Accept HIT,ForgPer,Forgiveness,Perpetrator,NA,3,4,4,5,5,2,6,2,5,5,5,3,5,5,5,6,5,4,5,5,5,4,5,2,4,4,5,3,5,3,6,4,4,2,3,6,2,5,NA,NA,NA,30,male,4-year College Degree,english,Caucasian/White,TRUE
3/19/20 12:40,3/19/20 12:46,385,Accept HIT,UnforgPer,No forgiveness,Perpetrator,NA,5,7,7,7,1,1,1,1,7,7,7,4,7,7,7,7,7,7,7,7,7,7,7,1,2,2,7,1,7,1,7,7,6,1,7,7,3,5,"May, 2012",Yes,"A memory in which I harmed another person, and I know the person I harmed did NOT end up forgiving me.",36,female,2-year College Degree,English,Caucasian/White,TRUE
3/19/20 12:41,3/19/20 12:47,336,Accept HIT,ForgVic,Forgiveness,Victim,"November, 2016",6,6,6,6,5,1,2,1,7,7,6,6,7,7,7,6,6,7,7,7,7,5,3,4,6,5,7,1,6,4,4,5,2,6,6,1,4,6,NA,NA,NA,35,female,Some College,English,Caucasian/White,TRUE
3/19/20 12:40,3/19/20 12:48,489,Accept HIT,ForgVic,Forgiveness,Victim,17-May,5,3,4,3,1,1,1,1,3,3,4,3,4,2,5,1,1,3,5,1,1,1,2,2,6,3,5,1,6,3,3,3,4,1,4,5,2,2,NA,NA,NA,43,Female,4-year College Degree,English,Caucasian/White,TRUE
3/19/20 12:39,3/19/20 12:48,530,Accept HIT,ForgPer,Forgiveness,Perpetrator,NA,4,5,7,4,6,1,1,1,5,4,7,1,7,7,7,6,6,4,6,6,2,2,1,2,3,1,5,1,6,3,2,3,3,5,4,6,2,1,NA,NA,NA,39,Male,"Professional Degree (JD, MD)",english,Asian/Asian American,TRUE
3/19/20 12:38,3/19/20 12:48,607,Accept HIT,UnforgPer,No forgiveness,Perpetrator,NA,6,6,7,6,6,2,3,1,6,5,6,3,6,5,5,5,2,6,4,5,3,3,5,3,6,5,6,2,6,3,4,5,4,3,5,6,3,2,"February, 2018",Yes,"A memory in which I harmed another person, and I know the person I harmed did NOT end up forgiving me.",45,male,Some College,English,Caucasian/White,TRUE
3/19/20 12:41,3/19/20 12:49,453,Accept HIT,ForgPer,Forgiveness,Perpetrator,NA,2,6,5,6,5,1,1,1,5,6,6,6,6,7,6,5,5,5,7,3,4,5,3,3,3,2,5,4,5,5,5,6,3,5,4,1,5,2,NA,NA,NA,21,Male,Some College,English,Caucasian/White,TRUE
3/19/20 12:42,3/19/20 12:49,370,Accept HIT,ForgVic,Forgiveness,Victim,7-Mar,7,5,7,7,5,3,5,5,5,5,5,6,7,5,7,5,5,5,5,5,5,5,7,5,7,7,7,1,5,2,6,5,2,3,5,7,3,3,NA,NA,NA,30,Male,Some College,English,African American/Black,TRUE
3/19/20 12:39,3/19/20 12:49,607,Accept HIT,ForgPer,Forgiveness,Perpetrator,NA,6,6,6,6,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,5,6,6,6,6,6,6,6,5,6,6,6,6,6,5,NA,NA,NA,30,female,4-year College Degree,English,African American/Black,TRUE
3/19/20 12:44,3/19/20 12:49,305,Accept HIT,ForgVic,Forgiveness,Victim,15-Aug,6,7,7,6,7,3,6,2,5,7,5,7,4,6,6,6,6,5,4,6,5,7,7,6,7,7,7,4,5,6,7,7,6,7,5,6,6,5,NA,NA,NA,24,Male,High School / GED,English,Caucasian/White,TRUE
3/19/20 12:44,3/19/20 12:50,353,Accept HIT,ForgVic,Forgiveness,Victim,3.05.20,2,7,6,5,7,2,3,2,7,7,7,6,7,7,6,5,7,7,7,7,6,7,2,1,6,7,7,1,6,5,5,7,6,6,6,6,5,6,NA,NA,NA,40,male,2-year College Degree,english,Caucasian/White,TRUE
3/19/20 12:43,3/19/20 12:50,399,Accept HIT,ForgPer,Forgiveness,Perpetrator,NA,6,6,5,4,1,3,1,1,6,6,3,3,7,6,6,5,5,5,7,7,3,5,5,2,4,5,6,2,7,3,6,4,3,3,7,2,6,1,NA,NA,NA,36,female,4-year College Degree,English,Caucasian/White,TRUE
3/19/20 12:46,3/19/20 12:50,254,Accept HIT,ForgPer,Forgiveness,Perpetrator,NA,2,5,5,6,2,2,4,1,6,5,5,2,5,5,3,5,5,4,5,6,3,5,2,3,5,2,3,3,5,3,3,6,2,3,3,6,2,2,NA,NA,NA,35,Male,4-year College Degree,English,Caucasian/White,TRUE
3/19/20 12:43,3/19/20 12:51,495,Accept HIT,UnforgVic,No forgiveness,Victim,NA,7,6,3,3,3,1,2,1,6,5,5,6,4,5,6,3,4,3,5,2,6,5,5,1,7,6,7,1,7,1,7,6,5,5,6,3,6,3,NA,NA,NA,60,female,4-year College Degree,English,Caucasian/White,TRUE
3/19/20 12:44,3/19/20 12:51,454,Accept HIT,UnforgVic,No forgiveness,Victim,NA,5,5,3,5,3,1,3,2,4,5,3,3,5,3,6,4,4,4,3,4,5,3,3,1,5,3,5,1,7,3,5,5,4,2,5,2,5,3,NA,NA,NA,38,male,4-year College Degree,English,Asian/Asian American,TRUE
3/19/20 12:47,3/19/20 12:52,305,Accept HIT,UnforgPer,No forgiveness,Perpetrator,NA,6,6,7,6,2,1,1,1,7,6,5,6,5,7,7,6,2,6,6,6,2,6,6,2,3,6,7,3,5,2,5,6,5,2,5,6,5,1,19-Jan,Yes,"A memory in which I harmed another person, and I know the person I harmed did NOT end up forgiving me.",45,Male,Some College,English,Caucasian/White,TRUE
3/19/20 12:43,3/19/20 12:52,527,Accept HIT,ForgPer,Forgiveness,Perpetrator,NA,5,6,7,7,6,1,2,1,6,6,7,7,7,7,7,6,6,6,6,6,5,5,3,3,7,2,7,2,6,3,5,7,5,5,6,7,1,1,NA,NA,NA,44,male,High School / GED,English,Caucasian/White,TRUE
3/19/20 12:49,3/19/20 12:52,221,Accept HIT,UnforgPer,No forgiveness,Perpetrator,NA,7,7,7,7,3,2,7,1,7,7,7,4,7,7,7,7,7,7,7,7,7,7,3,1,7,7,7,4,5,1,6,7,4,7,7,7,5,2,13-Jan,Yes,"A memory in which I harmed another person, and I know the person I harmed did NOT end up forgiving me.",27,Male,Some College,English,Caucasian/White,TRUE
3/19/20 12:43,3/19/20 12:54,647,Accept HIT,UnforgPer,No forgiveness,Perpetrator,NA,7,7,6,6,5,2,6,3,7,6,6,3,6,7,5,5,7,7,6,7,2,6,2,1,2,6,7,1,6,3,5,6,5,7,2,6,7,7,"December, 2014",Yes,"A memory in which I harmed another person, and I know the person I harmed did NOT end up forgiving me.",46,Male,4-year College Degree,English,Caucasian/White,TRUE
3/19/20 12:45,3/19/20 12:54,529,Accept HIT,UnforgVic,No forgiveness,Victim,NA,7,7,7,7,2,1,1,1,6,6,6,6,7,7,7,7,7,7,7,6,6,4,4,1,7,7,7,1,7,1,6,6,4,4,6,7,4,2,NA,NA,NA,26,Female,4-year College Degree,English,"African American/Black,Caucasian/White",TRUE
3/19/20 12:48,3/19/20 12:55,417,Accept HIT,ForgPer,Forgiveness,Perpetrator,NA,7,6,7,5,1,1,2,1,6,6,7,4,7,7,7,6,6,6,5,7,5,3,5,4,7,6,7,2,7,4,5,6,7,4,4,1,7,7,NA,NA,NA,52,female,"Professional Degree (JD, MD)",English,"Caucasian/White,Native American/Alaskan",TRUE
3/19/20 12:49,3/19/20 12:55,346,Accept HIT,UnforgVic,No forgiveness,Victim,NA,7,7,7,7,7,4,7,1,7,7,7,4,7,7,7,7,7,4,7,7,7,7,7,1,7,7,7,1,7,1,7,7,7,7,7,7,4,4,NA,NA,NA,36,female,Some College,English,Caucasian/White,TRUE
3/19/20 12:39,3/19/20 12:55,983,Accept HIT,UnforgVic,No forgiveness,Victim,NA,7,5,4,5,3,1,1,1,5,6,7,1,7,7,7,1,7,1,7,7,1,1,4,1,3,1,7,1,7,1,3,3,1,2,6,7,2,2,NA,NA,NA,28,female,High School / GED,english,African American/Black,TRUE
3/19/20 12:46,3/19/20 12:56,632,Accept HIT,UnforgPer,No forgiveness,Perpetrator,NA,5,7,6,6,6,1,5,1,7,7,6,2,7,6,6,4,3,7,7,5,6,5,3,2,7,7,6,3,5,2,2,6,2,6,5,7,2,5,15-Oct,Yes,"A memory in which I harmed another person, and I know the person I harmed did NOT end up forgiving me.",33,female,Some College,english,Caucasian/White,TRUE
3/19/20 12:52,3/19/20 12:56,271,Accept HIT,ForgVic,Forgiveness,Victim,"June, 2017",6,6,6,4,4,2,3,2,6,6,6,4,6,6,7,5,6,6,5,5,6,6,3,2,7,6,7,1,7,3,4,5,4,6,4,6,3,2,NA,NA,NA,33,Male,4-year College Degree,English,"Caucasian/White,Latino/Hispanic",TRUE
3/19/20 12:48,3/19/20 12:57,538,Accept HIT,UnforgVic,No forgiveness,Victim,NA,5,2,6,3,3,1,3,1,3,2,4,5,5,5,3,2,2,3,3,5,2,2,4,2,3,4,5,2,6,1,6,3,3,3,5,5,2,3,NA,NA,NA,30,Male,4-year College Degree,English,"Caucasian/White,Latino/Hispanic",TRUE
3/19/20 12:51,3/19/20 12:58,416,Accept HIT,ForgPer,Forgiveness,Perpetrator,NA,3,4,7,5,5,1,2,1,5,5,6,3,6,6,5,5,5,5,5,5,3,5,3,1,5,5,6,3,6,3,3,5,5,2,5,6,4,5,NA,NA,NA,39,Male,High School / GED,English,Caucasian/White,TRUE
3/19/20 12:46,3/19/20 12:58,720,Accept HIT,ForgVic,Forgiveness,Victim,16-Nov,7,7,4,5,1,1,1,1,7,7,7,5,7,7,7,2,2,7,7,6,7,5,3,1,6,5,7,1,7,2,5,7,1,7,6,7,4,6,NA,NA,NA,40,Male,4-year College Degree,English,Asian/Asian American,TRUE
3/19/20 12:52,3/19/20 12:58,357,Accept HIT,ForgVic,Forgiveness,Victim,17-Aug,4,4,5,5,5,2,2,1,4,3,5,2,6,6,5,3,4,6,7,3,4,4,5,2,5,5,6,1,5,3,3,4,3,3,5,5,6,3,NA,NA,NA,37,female,Some College,english,Caucasian/White,TRUE
3/19/20 12:55,3/19/20 13:00,314,Accept HIT,UnforgPer,No forgiveness,Perpetrator,NA,4,5,4,5,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,5,4,4,5,4,4,5,3,4,4,4,4,4,4,4,4,4,4,"July, 2014",Yes,"A memory in which I harmed another person, and I know the person I harmed did NOT end up forgiving me.",23,female,4-year College Degree,English,African American/Black,TRUE
3/19/20 12:42,3/19/20 13:00,1106,Accept HIT,UnforgPer,No forgiveness,Perpetrator,NA,2,6,6,7,6,1,1,1,6,7,7,6,7,7,7,6,6,7,7,6,7,4,4,2,6,4,7,2,6,3,3,6,5,2,5,7,3,2,15-Jul,Yes,"A memory in which I harmed another person, and I know the person I harmed did NOT end up forgiving me.",32,male,4-year College Degree,English,Caucasian/White,TRUE
3/19/20 12:54,3/19/20 13:01,429,Accept HIT,UnforgVic,No forgiveness,Victim,NA,7,7,7,7,6,2,7,1,7,7,5,7,7,7,7,6,7,7,7,7,6,7,5,1,7,7,7,1,7,1,7,7,4,7,3,7,4,3,NA,NA,NA,41,female,4-year College Degree,English,Caucasian/White,TRUE
3/19/20 12:54,3/19/20 13:02,436,Accept HIT,UnforgVic,No forgiveness,Victim,NA,7,3,7,3,1,1,1,1,3,3,5,6,6,5,4,1,7,3,2,2,6,2,2,2,2,6,3,2,6,2,1,5,7,1,2,2,5,6,NA,NA,NA,48,Male,Masters Degree,English,Caucasian/White,TRUE
3/19/20 12:51,3/19/20 13:03,697,Accept HIT,UnforgVic,No forgiveness,Victim,NA,7,6,6,5,2,1,3,1,6,6,6,3,6,6,6,5,6,6,5,6,5,7,4,1,5,3,6,1,6,2,5,7,2,5,7,7,4,2,NA,NA,NA,33,male,4-year College Degree,English,Asian/Asian American,TRUE
3/19/20 12:53,3/19/20 13:03,586,Accept HIT,UnforgVic,No forgiveness,Victim,NA,7,7,7,7,6,3,7,1,7,7,7,6,7,6,7,5,5,6,7,7,7,6,6,1,6,6,7,1,7,2,6,7,7,6,6,7,6,5,NA,NA,NA,36,male,Masters Degree,English,African American/Black,TRUE
3/19/20 12:49,3/19/20 13:03,873,Accept HIT,ForgPer,Forgiveness,Perpetrator,NA,7,7,7,7,1,1,1,1,7,7,7,7,7,7,6,6,7,7,7,6,7,3,7,1,1,7,7,1,7,2,7,7,7,6,2,7,7,3,NA,NA,NA,45,female,High School / GED,english,Caucasian/White,TRUE
3/19/20 12:53,3/19/20 13:03,587,Accept HIT,ForgPer,Forgiveness,Perpetrator,NA,5,3,7,2,2,1,2,1,3,4,4,3,6,6,5,3,5,5,3,5,5,5,3,3,3,3,3,3,5,3,5,3,5,3,4,3,6,3,NA,NA,NA,29,male,4-year College Degree,Cantonese,Asian/Asian American,TRUE
3/19/20 12:59,3/19/20 13:03,259,Accept HIT,ForgVic,Forgiveness,Victim,17-Jan,7,5,3,5,2,1,1,1,3,5,6,4,7,7,7,3,2,7,6,7,4,5,1,2,7,7,7,1,7,2,5,6,5,2,3,7,7,5,NA,NA,NA,35,female,4-year College Degree,english,Caucasian/White,TRUE
3/19/20 12:57,3/19/20 13:03,362,Accept HIT,UnforgVic,No forgiveness,Victim,NA,5,7,7,6,6,1,2,1,7,7,7,3,7,7,7,7,6,7,7,7,7,6,2,2,6,6,7,1,7,3,6,7,6,7,7,7,7,7,NA,NA,NA,29,Male,Some College,English,African American/Black,TRUE
3/19/20 12:44,3/19/20 13:04,1196,Accept HIT,ForgVic,Forgiveness,Victim,16-Nov,1,6,3,5,1,1,1,1,6,6,6,4,7,3,6,6,6,3,7,6,6,6,5,2,4,7,6,2,6,4,4,6,6,6,5,7,6,3,NA,NA,NA,35,male,Some College,english,"Caucasian/White,Latino/Hispanic",TRUE
3/19/20 12:59,3/19/20 13:06,428,Accept HIT,ForgVic,Forgiveness,Victim,11-Sep,6,6,3,6,6,3,5,5,5,6,5,6,7,6,5,3,6,6,7,6,5,6,5,2,6,6,6,2,5,3,5,6,5,3,6,6,4,2,NA,NA,NA,27,male,4-year College Degree,English,African American/Black,TRUE
3/19/20 13:02,3/19/20 13:07,301,Accept HIT,ForgVic,Forgiveness,Victim,"July, 2015",7,7,6,7,7,1,5,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,2,6,6,7,1,7,2,7,7,7,7,7,7,7,7,NA,NA,NA,36,female,4-year College Degree,English,Caucasian/White,TRUE
3/19/20 12:53,3/19/20 13:08,873,Accept HIT,ForgPer,Forgiveness,Perpetrator,NA,2,5,7,2,6,2,2,3,7,5,7,5,7,5,5,1,7,2,7,3,3,3,5,2,2,3,6,1,3,5,7,1,5,3,6,6,7,1,NA,NA,NA,22,male,Some College,English,Caucasian/White,TRUE
3/19/20 12:59,3/19/20 13:08,544,Accept HIT,ForgPer,Forgiveness,Perpetrator,NA,6,6,6,5,4,2,4,3,6,5,5,6,6,6,5,6,4,6,6,6,4,6,4,3,4,4,6,2,5,3,5,6,5,5,5,2,4,3,NA,NA,NA,43,male,4-year College Degree,English,Caucasian/White,TRUE
3/19/20 12:57,3/19/20 13:09,703,Accept HIT,UnforgVic,No forgiveness,Victim,NA,3,5,7,4,2,1,2,1,6,5,6,2,7,6,7,5,5,6,6,6,5,3,5,2,5,1,7,1,6,2,2,6,4,6,5,6,2,1,NA,NA,NA,22,Female,4-year College Degree,English,Caucasian/White,TRUE
3/19/20 13:04,3/19/20 13:09,302,Accept HIT,ForgPer,Forgiveness,Perpetrator,NA,5,7,7,1,1,1,1,1,7,5,7,2,7,7,7,7,7,7,7,7,7,5,3,2,5,3,7,2,5,2,3,7,6,7,7,7,7,1,NA,NA,NA,29,female,4-year College Degree,English,"Caucasian/White,Latino/Hispanic",TRUE
3/19/20 13:00,3/19/20 13:10,595,Accept HIT,UnforgVic,No forgiveness,Victim,NA,7,7,4,7,2,3,5,3,7,7,6,2,7,7,7,4,7,7,7,6,7,5,7,1,7,7,7,1,7,7,7,7,7,7,7,7,7,7,NA,NA,NA,37,Female,4-year College Degree,English,Caucasian/White,TRUE
3/19/20 13:05,3/19/20 13:11,350,Accept HIT,ForgVic,Forgiveness,Victim,16-Aug,6,7,5,5,4,1,5,1,6,7,5,5,7,7,6,6,7,7,6,6,5,5,6,1,6,6,7,1,7,2,5,6,5,3,4,7,3,2,NA,NA,NA,34,Female,4-year College Degree,English,Caucasian/White,TRUE
3/19/20 13:07,3/19/20 13:11,235,Accept HIT,UnforgPer,No forgiveness,Perpetrator,NA,7,7,3,7,1,2,7,6,7,6,7,1,7,7,6,7,7,7,7,7,7,7,6,1,7,7,7,1,7,1,6,7,7,7,7,7,7,2,14-Dec,Yes,"A memory in which I harmed another person, and I know the person I harmed did NOT end up forgiving me.",30,Female,High School / GED,English,Caucasian/White,TRUE
3/19/20 13:07,3/19/20 13:12,315,Accept HIT,UnforgVic,No forgiveness,Victim,NA,4,3,5,5,1,1,2,1,4,5,7,6,7,5,7,2,6,3,5,4,2,3,4,1,3,2,7,7,7,3,4,6,4,1,2,5,4,2,NA,NA,NA,39,female,Some College,english,Caucasian/White,TRUE
3/19/20 13:07,3/19/20 13:13,336,Accept HIT,ForgPer,Forgiveness,Perpetrator,NA,5,6,6,7,6,1,2,1,6,6,5,4,7,6,4,5,5,6,6,6,4,5,4,2,4,4,6,2,5,2,4,6,3,6,6,6,4,2,NA,NA,NA,32,male,4-year College Degree,English,Caucasian/White,TRUE
3/19/20 13:08,3/19/20 13:13,269,Accept HIT,ForgPer,Forgiveness,Perpetrator,NA,3,5,2,5,3,3,2,1,6,6,5,6,6,5,7,3,5,4,7,6,5,5,4,4,5,5,4,3,7,4,4,5,3,6,5,6,5,4,NA,NA,NA,29,male,4-year College Degree,english,Caucasian/White,TRUE
3/19/20 12:57,3/19/20 13:13,961,Accept HIT,ForgVic,Forgiveness,Victim,12-May,7,7,7,7,3,2,2,1,7,7,7,3,7,7,7,7,7,7,7,7,7,7,7,2,6,5,7,1,7,1,5,7,2,7,7,7,5,4,NA,NA,NA,39,Female,2-year College Degree,English,African American/Black,TRUE
3/19/20 13:09,3/19/20 13:14,289,Accept HIT,UnforgPer,No forgiveness,Perpetrator,NA,7,2,4,2,2,1,2,2,2,1,1,7,2,3,2,2,2,2,1,2,2,1,2,2,2,7,7,2,7,2,6,2,6,2,1,2,5,6,16-Feb,Yes,"A memory in which I harmed another person, and I know the person I harmed did NOT end up forgiving me.",20,male,High School / GED,english,Caucasian/White,TRUE
3/19/20 13:07,3/19/20 13:15,507,Accept HIT,ForgVic,Forgiveness,Victim,12-Mar,6,7,6,3,1,1,1,1,6,7,3,5,4,5,5,5,5,6,5,6,5,6,6,4,3,2,7,4,5,3,6,7,3,2,4,5,7,7,NA,NA,NA,31,male,4-year College Degree,english,Caucasian/White,TRUE
3/19/20 13:02,3/19/20 13:15,789,Accept HIT,ForgVic,Forgiveness,Victim,"May, 2011",7,6,7,7,7,1,1,1,6,5,6,3,7,7,7,5,7,3,4,5,6,2,2,1,3,7,5,1,7,1,7,5,6,1,2,3,5,1,NA,NA,NA,29,Male,4-year College Degree,English,Caucasian/White,TRUE
3/19/20 13:11,3/19/20 13:16,307,Accept HIT,UnforgVic,No forgiveness,Victim,NA,5,7,7,7,2,1,2,1,7,6,7,5,7,7,7,7,7,7,7,7,7,7,6,1,7,6,7,1,7,2,6,7,5,7,7,6,3,3,NA,NA,NA,29,Female,2-year College Degree,English,Caucasian/White,TRUE
3/19/20 13:12,3/19/20 13:17,322,Accept HIT,UnforgPer,No forgiveness,Perpetrator,NA,6,5,6,5,7,1,1,1,5,5,6,4,6,6,6,5,4,4,4,3,5,3,3,1,6,4,6,1,6,2,4,5,3,5,4,5,4,2,"May, 2012",Yes,"A memory in which I harmed another person, and I know the person I harmed did NOT end up forgiving me.",33,male,4-year College Degree,English,Caucasian/White,TRUE
3/19/20 13:13,3/19/20 13:17,243,Accept HIT,ForgVic,Forgiveness,Victim,"may, 2017",6,5,7,6,2,3,7,5,6,4,5,5,5,6,7,5,6,4,6,6,5,6,5,6,7,5,5,2,5,1,6,6,7,5,5,5,5,5,NA,NA,NA,34,male,4-year College Degree,english,African American/Black,TRUE
3/18/20 19:13,3/19/20 13:17,65080,Accept HIT,ForgVic,Forgiveness,Victim,"September, 2019",5,6,5,3,3,1,1,1,7,4,7,4,6,4,3,1,5,3,6,6,3,1,3,1,6,6,7,1,7,4,4,7,5,1,1,7,5,1,NA,NA,NA,44,female,4-year College Degree,English,African American/Black,TRUE
3/19/20 12:55,3/19/20 13:19,1443,Accept HIT,UnforgPer,No forgiveness,Perpetrator,NA,2,3,6,7,1,1,3,1,3,6,6,2,6,7,7,5,6,5,5,6,3,2,1,1,7,4,6,1,6,1,5,5,2,5,7,6,2,1,11-May,Yes,"A memory in which I harmed another person, and I know the person I harmed did NOT end up forgiving me.",22,woman,Some College,English,Caucasian/White,TRUE
3/19/20 13:11,3/19/20 13:19,465,Accept HIT,ForgPer,Forgiveness,Perpetrator,NA,5,3,7,3,3,1,3,1,2,3,3,2,5,5,5,3,3,3,5,3,3,3,3,4,3,2,3,3,3,4,4,5,5,6,4,3,2,1,NA,NA,NA,31,female,4-year College Degree,english,Caucasian/White,TRUE
3/19/20 13:10,3/19/20 13:19,566,Accept HIT,ForgVic,Forgiveness,Victim,11-Jun,6,6,6,6,6,1,6,1,6,6,6,5,7,6,6,6,5,6,6,5,6,6,6,2,5,6,6,2,7,2,5,6,3,6,6,6,4,3,NA,NA,NA,44,female,2-year College Degree,english,Caucasian/White,TRUE
3/19/20 13:14,3/19/20 13:22,444,Accept HIT,UnforgPer,No forgiveness,Perpetrator,NA,7,5,6,5,3,1,1,1,6,4,7,3,7,7,7,2,7,3,6,7,3,3,2,2,5,7,6,1,7,1,6,5,7,2,5,6,7,6,"November, 2019",Yes,"A memory in which I harmed another person, and I know the person I harmed did NOT end up forgiving me.",52,Female,2-year College Degree,English,Caucasian/White,TRUE
3/19/20 13:10,3/19/20 13:23,767,Accept HIT,UnforgVic,No forgiveness,Victim,NA,6,5,4,3,3,4,5,3,5,5,3,2,5,5,5,3,6,3,3,5,5,3,3,2,6,5,3,2,5,5,3,3,3,5,5,3,3,2,NA,NA,NA,47,female,Doctoral Degree,english,Caucasian/White,TRUE
3/19/20 13:14,3/19/20 13:23,528,Accept HIT,UnforgVic,No forgiveness,Victim,NA,5,7,7,7,7,1,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,1,7,4,7,1,7,1,7,7,4,7,7,7,5,5,NA,NA,NA,24,Male,Some College,English,Latino/Hispanic,TRUE
3/19/20 13:03,3/19/20 13:23,1237,Accept HIT,ForgPer,Forgiveness,Perpetrator,NA,6,6,7,6,7,2,3,5,6,6,6,2,7,7,7,5,6,6,6,7,6,5,3,2,3,3,7,2,6,2,5,7,3,4,5,7,5,5,NA,NA,NA,41,Female,"Professional Degree (JD, MD)",English,Caucasian/White,TRUE
3/19/20 13:19,3/19/20 13:24,317,Accept HIT,ForgVic,Forgiveness,Victim,16-May,7,7,7,7,5,2,1,1,7,7,7,5,7,7,7,7,7,7,6,7,7,7,6,1,7,6,7,1,7,1,5,7,2,6,6,7,7,7,NA,NA,NA,25,Male,4-year College Degree,English,Latino/Hispanic,TRUE
3/19/20 13:13,3/19/20 13:24,678,Accept HIT,UnforgVic,No forgiveness,Victim,NA,7,7,7,6,3,1,3,3,7,7,7,5,7,7,6,6,7,3,7,6,7,3,7,1,7,6,7,1,7,1,7,7,4,7,6,7,6,3,NA,NA,NA,29,male,4-year College Degree,english,Caucasian/White,TRUE
3/19/20 13:08,3/19/20 13:26,1078,Accept HIT,ForgVic,Forgiveness,Victim,"June, 2017",7,7,7,6,4,1,2,1,7,7,7,4,7,7,7,6,7,7,7,7,7,7,4,1,5,6,7,2,6,4,4,7,3,5,7,7,4,4,NA,NA,NA,49,female,4-year College Degree,English,Caucasian/White,TRUE
3/19/20 13:18,3/19/20 13:26,486,Accept HIT,UnforgPer,No forgiveness,Perpetrator,NA,6,5,5,6,5,2,5,2,7,7,6,6,6,6,6,6,6,7,6,5,6,5,3,1,6,6,7,2,6,4,7,6,5,6,7,5,4,5,18-Aug,Yes,"A memory in which I harmed another person, and I know the person I harmed did NOT end up forgiving me.",46,Male,2-year College Degree,English,Caucasian/White,TRUE
3/19/20 13:19,3/19/20 13:28,507,Accept HIT,ForgPer,Forgiveness,Perpetrator,NA,3,5,6,4,5,2,2,1,4,4,6,2,6,5,5,3,5,5,5,3,2,1,5,3,5,3,6,6,5,3,5,5,7,5,3,2,5,2,NA,NA,NA,34,Male,4-year College Degree,English,Caucasian/White,TRUE
3/19/20 13:20,3/19/20 13:28,480,Accept HIT,UnforgPer,No forgiveness,Perpetrator,NA,3,6,7,5,2,1,3,1,6,6,5,3,7,5,6,5,6,6,6,6,6,3,3,3,5,4,5,2,6,3,4,5,3,3,3,6,3,3,16-May,Yes,"A memory in which I harmed another person, and I know the person I harmed did NOT end up forgiving me.",21,female,Some College,english,Caucasian/White,TRUE
3/19/20 13:25,3/19/20 13:28,218,Accept HIT,UnforgPer,No forgiveness,Perpetrator,NA,5,6,3,4,3,3,4,2,3,5,4,5,4,4,5,4,5,4,4,5,4,4,4,3,3,4,5,3,3,3,4,4,5,3,5,4,3,5,12-Jan,Yes,"A memory in which I harmed another person, and I know the person I harmed did NOT end up forgiving me.",30,Male,4-year College Degree,English,Caucasian/White,TRUE
3/19/20 13:25,3/19/20 13:29,241,Accept HIT,ForgPer,Forgiveness,Perpetrator,NA,5,5,3,5,5,2,3,2,5,5,5,3,5,5,5,5,3,5,5,5,5,5,3,2,6,3,2,2,5,5,4,5,3,3,3,6,3,2,NA,NA,NA,22,Female,4-year College Degree,English,Caucasian/White,TRUE
3/19/20 13:22,3/19/20 13:30,484,Accept HIT,ForgPer,Forgiveness,Perpetrator,NA,5,6,3,5,3,7,6,6,3,5,5,5,5,6,3,6,5,6,6,5,6,5,6,6,5,3,6,5,6,3,6,5,5,5,5,5,5,6,NA,NA,NA,29,Male,4-year College Degree,English,Asian/Asian American,TRUE
3/19/20 13:21,3/19/20 13:32,669,Accept HIT,ForgVic,Forgiveness,Victim,"May, 2010",7,7,6,6,7,5,6,6,6,6,6,6,6,6,5,6,5,6,6,6,6,7,6,7,6,7,6,1,6,7,6,6,6,6,7,6,6,3,NA,NA,NA,51,Male,Masters Degree,English,African American/Black,TRUE
3/19/20 13:24,3/19/20 13:32,470,Accept HIT,ForgPer,Forgiveness,Perpetrator,NA,5,6,7,3,6,1,1,1,6,5,5,1,7,7,7,7,6,5,7,7,1,1,2,2,7,5,7,1,6,2,3,4,5,1,1,5,3,2,NA,NA,NA,24,Female,2-year College Degree,English,Caucasian/White,TRUE
